symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-03-16T22:22:23.268483,20,0.1141,slightly_bullish,-0.0602,0.8359,mixed_signals,8,0,12
MSFT,2026-03-16T22:22:23.281113,20,0.1141,slightly_bullish,0.0,0.8359,mixed_signals,8,0,12
GOOGL,2026-03-16T22:22:23.291913,20,0.1141,slightly_bullish,-0.1492,0.8359,mixed_signals,8,0,12
AMZN,2026-03-16T22:22:23.302510,20,0.1141,slightly_bullish,0.0156,0.8359,positive_momentum,8,0,12
META,2026-03-16T22:22:23.313356,20,0.1141,slightly_bullish,-0.0416,0.8359,mixed_signals,8,0,12
NVDA,2026-03-16T22:22:23.324023,20,0.1141,slightly_bullish,0.0143,0.8359,positive_momentum,8,0,12
TSLA,2026-03-16T22:22:23.334648,20,0.1141,slightly_bullish,0.1492,0.8359,positive_momentum,8,0,12
JPM,2026-03-16T22:22:23.345142,20,0.1141,slightly_bullish,-0.1344,0.8359,mixed_signals,8,0,12
V,2026-03-16T22:22:23.356307,20,0.1141,slightly_bullish,0.0005,0.8359,positive_momentum,8,0,12
JNJ,2026-03-16T22:22:23.366748,20,0.1141,slightly_bullish,-0.0143,0.8359,mixed_signals,8,0,12
