symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-05-04T19:10:54.201348,20,0.1141,slightly_bullish,-0.0027,0.8359,mixed_signals,8,0,12
MSFT,2026-05-04T19:10:54.218464,20,0.1141,slightly_bullish,-0.0268,0.8359,mixed_signals,8,0,12
GOOGL,2026-05-04T19:10:54.234176,20,0.1141,slightly_bullish,-0.0875,0.8359,mixed_signals,8,0,12
AMZN,2026-05-04T19:10:54.249452,20,0.1141,slightly_bullish,-0.0594,0.8359,mixed_signals,8,0,12
META,2026-05-04T19:10:54.264979,20,0.1141,slightly_bullish,0.1148,0.8359,positive_momentum,8,0,12
NVDA,2026-05-04T19:10:54.281443,20,0.1141,slightly_bullish,-0.0385,0.8359,mixed_signals,8,0,12
TSLA,2026-05-04T19:10:54.296421,20,0.1141,slightly_bullish,0.0871,0.8359,positive_momentum,8,0,12
JPM,2026-05-04T19:10:54.312624,20,0.1141,slightly_bullish,0.0719,0.8359,positive_momentum,8,0,12
V,2026-05-04T19:10:54.327636,20,0.1141,slightly_bullish,0.075,0.8359,positive_momentum,8,0,12
JNJ,2026-05-04T19:10:54.342987,20,0.1141,slightly_bullish,0.0867,0.8359,positive_momentum,8,0,12
