symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-04-03T14:35:22.489965,20,0.1141,slightly_bullish,-0.075,0.8359,mixed_signals,8,0,12
MSFT,2026-04-03T14:35:22.503660,20,0.1141,slightly_bullish,0.0125,0.8359,positive_momentum,8,0,12
GOOGL,2026-04-03T14:35:22.516225,20,0.1141,slightly_bullish,-0.0268,0.8359,mixed_signals,8,0,12
AMZN,2026-04-03T14:35:22.528571,20,0.1141,slightly_bullish,-0.0008,0.8359,mixed_signals,8,0,12
META,2026-04-03T14:35:22.540756,20,0.1141,slightly_bullish,0.0477,0.8359,positive_momentum,8,0,12
NVDA,2026-04-03T14:35:22.553706,20,0.1141,slightly_bullish,0.075,0.8359,positive_momentum,8,0,12
TSLA,2026-04-03T14:35:22.565937,20,0.1141,slightly_bullish,0.0398,0.8359,positive_momentum,8,0,12
JPM,2026-04-03T14:35:22.578000,20,0.1141,slightly_bullish,0.0992,0.8359,positive_momentum,8,0,12
V,2026-04-03T14:35:22.590093,20,0.1141,slightly_bullish,-0.1473,0.8359,mixed_signals,8,0,12
JNJ,2026-04-03T14:35:22.602080,20,0.1141,slightly_bullish,-0.1408,0.8359,mixed_signals,8,0,12
