symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-04-27T11:29:47.156725,20,0.1141,slightly_bullish,-0.1264,0.8359,mixed_signals,8,0,12
MSFT,2026-04-27T11:29:47.171575,20,0.1141,slightly_bullish,-0.0477,0.8359,mixed_signals,8,0,12
GOOGL,2026-04-27T11:29:47.185015,20,0.1141,slightly_bullish,-0.0867,0.8359,mixed_signals,8,0,12
AMZN,2026-04-27T11:29:47.199306,20,0.1141,slightly_bullish,0.075,0.8359,positive_momentum,8,0,12
META,2026-04-27T11:29:47.213544,20,0.1141,slightly_bullish,0.0125,0.8359,positive_momentum,8,0,12
NVDA,2026-04-27T11:29:47.226877,20,0.1141,slightly_bullish,0.1492,0.8359,positive_momentum,8,0,12
TSLA,2026-04-27T11:29:47.240050,20,0.1141,slightly_bullish,-0.0357,0.8359,mixed_signals,8,0,12
JPM,2026-04-27T11:29:47.253490,20,0.1141,slightly_bullish,0.075,0.8359,positive_momentum,8,0,12
V,2026-04-27T11:29:47.266850,20,0.1141,slightly_bullish,-0.075,0.8359,mixed_signals,8,0,12
JNJ,2026-04-27T11:29:47.279928,20,0.1141,slightly_bullish,-0.0273,0.8359,mixed_signals,8,0,12
