symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-08-20T10:17:22.696263,20,0.1141,slightly_bullish,-0.1492,0.8359,mixed_signals,8,0,12
MSFT,2026-08-20T10:17:22.708120,20,0.1141,slightly_bullish,-0.0867,0.8359,mixed_signals,8,0,12
GOOGL,2026-08-20T10:17:22.718871,20,0.1141,slightly_bullish,0.1617,0.8359,positive_momentum,8,0,12
AMZN,2026-08-20T10:17:22.728844,20,0.1141,slightly_bullish,-0.0992,0.8359,mixed_signals,8,0,12
META,2026-08-20T10:17:22.738355,20,0.1141,slightly_bullish,-0.0,0.8359,mixed_signals,8,0,12
NVDA,2026-08-20T10:17:22.747722,20,0.1141,slightly_bullish,0.0477,0.8359,positive_momentum,8,0,12
TSLA,2026-08-20T10:17:22.758779,20,0.1141,slightly_bullish,-0.0477,0.8359,mixed_signals,8,0,12
JPM,2026-08-20T10:17:22.768213,20,0.1141,slightly_bullish,-0.0352,0.8359,mixed_signals,8,0,12
V,2026-08-20T10:17:22.777434,20,0.1141,slightly_bullish,-0.0862,0.8359,mixed_signals,8,0,12
JNJ,2026-08-20T10:17:22.786515,20,0.1141,slightly_bullish,0.0755,0.8359,positive_momentum,8,0,12
