symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-05-11T22:44:14.783456,20,0.1141,slightly_bullish,0.0117,0.8359,positive_momentum,8,0,12
MSFT,2026-05-11T22:44:14.796300,20,0.1141,slightly_bullish,-0.0125,0.8359,mixed_signals,8,0,12
GOOGL,2026-05-11T22:44:14.808404,20,0.1141,slightly_bullish,-0.0875,0.8359,mixed_signals,8,0,12
AMZN,2026-05-11T22:44:14.820714,20,0.1141,slightly_bullish,-0.0125,0.8359,mixed_signals,8,0,12
META,2026-05-11T22:44:14.832009,20,0.1141,slightly_bullish,-0.013,0.8359,mixed_signals,8,0,12
NVDA,2026-05-11T22:44:14.843569,20,0.1141,slightly_bullish,-0.0723,0.8359,mixed_signals,8,0,12
TSLA,2026-05-11T22:44:14.854923,20,0.1141,slightly_bullish,-0.0281,0.8359,mixed_signals,8,0,12
JPM,2026-05-11T22:44:14.866311,20,0.1141,slightly_bullish,-0.0625,0.8359,mixed_signals,8,0,12
V,2026-05-11T22:44:14.877794,20,0.1141,slightly_bullish,-0.0598,0.8359,mixed_signals,8,0,12
JNJ,2026-05-11T22:44:14.889093,20,0.1141,slightly_bullish,-0.0598,0.8359,mixed_signals,8,0,12
