symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-07-27T22:48:22.313774,20,0.1141,slightly_bullish,0.0416,0.8359,positive_momentum,8,0,12
MSFT,2026-07-27T22:48:22.329338,20,0.1141,slightly_bullish,0.176,0.8359,positive_momentum,8,0,12
GOOGL,2026-07-27T22:48:22.345602,20,0.1141,slightly_bullish,-0.0273,0.8359,mixed_signals,8,0,12
AMZN,2026-07-27T22:48:22.409279,20,0.1141,slightly_bullish,0.0469,0.8359,positive_momentum,8,0,12
META,2026-07-27T22:48:22.422559,20,0.1141,slightly_bullish,-0.0334,0.8359,mixed_signals,8,0,12
NVDA,2026-07-27T22:48:22.435835,20,0.1141,slightly_bullish,-0.0951,0.8359,mixed_signals,8,0,12
TSLA,2026-07-27T22:48:22.448795,20,0.1141,slightly_bullish,0.1139,0.8359,positive_momentum,8,0,12
JPM,2026-07-27T22:48:22.461663,20,0.1141,slightly_bullish,0.0745,0.8359,positive_momentum,8,0,12
V,2026-07-27T22:48:22.474548,20,0.1141,slightly_bullish,-0.0875,0.8359,mixed_signals,8,0,12
JNJ,2026-07-27T22:48:22.487302,20,0.1141,slightly_bullish,-0.0625,0.8359,mixed_signals,8,0,12
