symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-05-18T12:59:00.304515,20,0.1141,slightly_bullish,-0.1139,0.8359,mixed_signals,8,0,12
MSFT,2026-05-18T12:59:00.319972,20,0.1141,slightly_bullish,0.0473,0.8359,positive_momentum,8,0,12
GOOGL,2026-05-18T12:59:00.333901,20,0.1141,slightly_bullish,0.0,0.8359,mixed_signals,8,0,12
AMZN,2026-05-18T12:59:00.348747,20,0.1141,slightly_bullish,-0.0,0.8359,mixed_signals,8,0,12
META,2026-05-18T12:59:00.362173,20,0.1141,slightly_bullish,0.1139,0.8359,positive_momentum,8,0,12
NVDA,2026-05-18T12:59:00.375652,20,0.1141,slightly_bullish,-0.1617,0.8359,mixed_signals,8,0,12
TSLA,2026-05-18T12:59:00.389187,20,0.1141,slightly_bullish,-0.0416,0.8359,mixed_signals,8,0,12
JPM,2026-05-18T12:59:00.402677,20,0.1141,slightly_bullish,0.0867,0.8359,positive_momentum,8,0,12
V,2026-05-18T12:59:00.416261,20,0.1141,slightly_bullish,-0.0352,0.8359,mixed_signals,8,0,12
JNJ,2026-05-18T12:59:00.429963,20,0.1141,slightly_bullish,-0.0469,0.8359,mixed_signals,8,0,12
