symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-05-12T22:52:09.946691,20,0.1141,slightly_bullish,-0.0867,0.8359,mixed_signals,8,0,12
MSFT,2026-05-12T22:52:09.960529,20,0.1141,slightly_bullish,-0.0,0.8359,mixed_signals,8,0,12
GOOGL,2026-05-12T22:52:09.973167,20,0.1141,slightly_bullish,0.0125,0.8359,positive_momentum,8,0,12
AMZN,2026-05-12T22:52:09.985420,20,0.1141,slightly_bullish,-0.0742,0.8359,mixed_signals,8,0,12
META,2026-05-12T22:52:09.998252,20,0.1141,slightly_bullish,-0.063,0.8359,mixed_signals,8,0,12
NVDA,2026-05-12T22:52:10.010428,20,0.1141,slightly_bullish,0.1487,0.8359,positive_momentum,8,0,12
TSLA,2026-05-12T22:52:10.022544,20,0.1141,slightly_bullish,-0.0273,0.8359,mixed_signals,8,0,12
JPM,2026-05-12T22:52:10.034799,20,0.1141,slightly_bullish,0.0268,0.8359,positive_momentum,8,0,12
V,2026-05-12T22:52:10.047057,20,0.1141,slightly_bullish,-0.0723,0.8359,mixed_signals,8,0,12
JNJ,2026-05-12T22:52:10.059280,20,0.1141,slightly_bullish,-0.0469,0.8359,mixed_signals,8,0,12
