symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-04-27T15:29:16.491108,20,0.1141,slightly_bullish,0.0737,0.8359,positive_momentum,8,0,12
MSFT,2026-04-27T15:29:16.505899,20,0.1141,slightly_bullish,0.0121,0.8359,positive_momentum,8,0,12
GOOGL,2026-04-27T15:29:16.519947,20,0.1141,slightly_bullish,0.0871,0.8359,positive_momentum,8,0,12
AMZN,2026-04-27T15:29:16.535107,20,0.1141,slightly_bullish,0.0273,0.8359,positive_momentum,8,0,12
META,2026-04-27T15:29:16.550007,20,0.1141,slightly_bullish,0.0755,0.8359,positive_momentum,8,0,12
NVDA,2026-04-27T15:29:16.566428,20,0.1141,slightly_bullish,-0.075,0.8359,mixed_signals,8,0,12
TSLA,2026-04-27T15:29:16.581965,20,0.1141,slightly_bullish,-0.0334,0.8359,mixed_signals,8,0,12
JPM,2026-04-27T15:29:16.596328,20,0.1141,slightly_bullish,0.0117,0.8359,positive_momentum,8,0,12
V,2026-04-27T15:29:16.610632,20,0.1141,slightly_bullish,0.1023,0.8359,positive_momentum,8,0,12
JNJ,2026-04-27T15:29:16.624669,20,0.1141,slightly_bullish,-0.1348,0.8359,mixed_signals,8,0,12
