symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-08-31T17:16:29.858183,20,0.1141,slightly_bullish,0.1492,0.8359,positive_momentum,8,0,12
MSFT,2026-08-31T17:16:29.869638,20,0.1141,slightly_bullish,0.0273,0.8359,positive_momentum,8,0,12
GOOGL,2026-08-31T17:16:29.881647,20,0.1141,slightly_bullish,0.0598,0.8359,positive_momentum,8,0,12
AMZN,2026-08-31T17:16:29.893131,20,0.1141,slightly_bullish,-0.0607,0.8359,mixed_signals,8,0,12
META,2026-08-31T17:16:29.903304,20,0.1141,slightly_bullish,0.0,0.8359,mixed_signals,8,0,12
NVDA,2026-08-31T17:16:29.913685,20,0.1141,slightly_bullish,0.075,0.8359,positive_momentum,8,0,12
TSLA,2026-08-31T17:16:29.924216,20,0.1141,slightly_bullish,-0.1014,0.8359,mixed_signals,8,0,12
JPM,2026-08-31T17:16:29.934861,20,0.1141,slightly_bullish,0.0156,0.8359,positive_momentum,8,0,12
V,2026-08-31T17:16:29.944754,20,0.1141,slightly_bullish,-0.0005,0.8359,mixed_signals,8,0,12
JNJ,2026-08-31T17:16:29.954432,20,0.1141,slightly_bullish,0.0473,0.8359,positive_momentum,8,0,12
