symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-04-22T15:04:08.981442,20,0.1141,slightly_bullish,-0.075,0.8359,mixed_signals,8,0,12
MSFT,2026-04-22T15:04:08.995788,20,0.1141,slightly_bullish,0.0,0.8359,mixed_signals,8,0,12
GOOGL,2026-04-22T15:04:09.009022,20,0.1141,slightly_bullish,0.0473,0.8359,positive_momentum,8,0,12
AMZN,2026-04-22T15:04:09.022002,20,0.1141,slightly_bullish,-0.0602,0.8359,mixed_signals,8,0,12
META,2026-04-22T15:04:09.036398,20,0.1141,slightly_bullish,-0.1492,0.8359,mixed_signals,8,0,12
NVDA,2026-04-22T15:04:09.049290,20,0.1141,slightly_bullish,0.0469,0.8359,positive_momentum,8,0,12
TSLA,2026-04-22T15:04:09.062161,20,0.1141,slightly_bullish,-0.0951,0.8359,mixed_signals,8,0,12
JPM,2026-04-22T15:04:09.074802,20,0.1141,slightly_bullish,0.0594,0.8359,positive_momentum,8,0,12
V,2026-04-22T15:04:09.087377,20,0.1141,slightly_bullish,-0.0268,0.8359,mixed_signals,8,0,12
JNJ,2026-04-22T15:04:09.099865,20,0.1141,slightly_bullish,-0.1617,0.8359,mixed_signals,8,0,12
