symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-07-09T19:17:19.104957,20,0.1141,slightly_bullish,-0.1344,0.8359,mixed_signals,8,0,12
MSFT,2026-07-09T19:17:19.119395,20,0.1141,slightly_bullish,0.075,0.8359,positive_momentum,8,0,12
GOOGL,2026-07-09T19:17:19.134227,20,0.1141,slightly_bullish,0.0625,0.8359,positive_momentum,8,0,12
AMZN,2026-07-09T19:17:19.152610,20,0.1141,slightly_bullish,0.0473,0.8359,positive_momentum,8,0,12
META,2026-07-09T19:17:19.222440,20,0.1141,slightly_bullish,0.1135,0.8359,positive_momentum,8,0,12
NVDA,2026-07-09T19:17:19.235164,20,0.1141,slightly_bullish,0.1492,0.8359,positive_momentum,8,0,12
TSLA,2026-07-09T19:17:19.248095,20,0.1141,slightly_bullish,-0.1344,0.8359,mixed_signals,8,0,12
JPM,2026-07-09T19:17:19.261140,20,0.1141,slightly_bullish,0.0334,0.8359,positive_momentum,8,0,12
V,2026-07-09T19:17:19.274122,20,0.1141,slightly_bullish,0.0723,0.8359,positive_momentum,8,0,12
JNJ,2026-07-09T19:17:19.287181,20,0.1141,slightly_bullish,0.0398,0.8359,positive_momentum,8,0,12
