symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-08-12T14:49:28.720326,20,0.1141,slightly_bullish,0.013,0.8359,positive_momentum,8,0,12
MSFT,2026-08-12T14:49:28.735725,20,0.1141,slightly_bullish,-0.0156,0.8359,mixed_signals,8,0,12
GOOGL,2026-08-12T14:49:28.751613,20,0.1141,slightly_bullish,0.0867,0.8359,positive_momentum,8,0,12
AMZN,2026-08-12T14:49:28.765607,20,0.1141,slightly_bullish,-0.0867,0.8359,mixed_signals,8,0,12
META,2026-08-12T14:49:28.779722,20,0.1141,slightly_bullish,-0.1264,0.8359,mixed_signals,8,0,12
NVDA,2026-08-12T14:49:28.792731,20,0.1141,slightly_bullish,0.0273,0.8359,positive_momentum,8,0,12
TSLA,2026-08-12T14:49:28.806107,20,0.1141,slightly_bullish,-0.0326,0.8359,mixed_signals,8,0,12
JPM,2026-08-12T14:49:28.818547,20,0.1141,slightly_bullish,0.1014,0.8359,positive_momentum,8,0,12
V,2026-08-12T14:49:28.831023,20,0.1141,slightly_bullish,-0.012,0.8359,mixed_signals,8,0,12
JNJ,2026-08-12T14:49:28.843580,20,0.1141,slightly_bullish,-0.075,0.8359,mixed_signals,8,0,12
