symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-07-01T12:26:33.426957,20,0.1141,slightly_bullish,-0.1135,0.8359,mixed_signals,8,0,12
MSFT,2026-07-01T12:26:33.443245,20,0.1141,slightly_bullish,0.0125,0.8359,positive_momentum,8,0,12
GOOGL,2026-07-01T12:26:33.457276,20,0.1141,slightly_bullish,-0.0112,0.8359,mixed_signals,8,0,12
AMZN,2026-07-01T12:26:33.470960,20,0.1141,slightly_bullish,0.0,0.8359,mixed_signals,8,0,12
META,2026-07-01T12:26:33.484481,20,0.1141,slightly_bullish,-0.0125,0.8359,mixed_signals,8,0,12
NVDA,2026-07-01T12:26:33.498050,20,0.1141,slightly_bullish,0.0,0.8359,mixed_signals,8,0,12
TSLA,2026-07-01T12:26:33.511589,20,0.1141,slightly_bullish,-0.075,0.8359,mixed_signals,8,0,12
JPM,2026-07-01T12:26:33.525140,20,0.1141,slightly_bullish,-0.0005,0.8359,mixed_signals,8,0,12
V,2026-07-01T12:26:33.538735,20,0.1141,slightly_bullish,-0.0987,0.8359,mixed_signals,8,0,12
JNJ,2026-07-01T12:26:33.552380,20,0.1141,slightly_bullish,0.075,0.8359,positive_momentum,8,0,12
