symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-06-23T16:18:18.983952,20,0.1141,slightly_bullish,0.0031,0.8359,positive_momentum,8,0,12
MSFT,2026-06-23T16:18:18.998051,20,0.1141,slightly_bullish,-0.0719,0.8359,mixed_signals,8,0,12
GOOGL,2026-06-23T16:18:19.010325,20,0.1141,slightly_bullish,-0.0273,0.8359,mixed_signals,8,0,12
AMZN,2026-06-23T16:18:19.022699,20,0.1141,slightly_bullish,0.0598,0.8359,positive_momentum,8,0,12
META,2026-06-23T16:18:19.034887,20,0.1141,slightly_bullish,-0.0393,0.8359,mixed_signals,8,0,12
NVDA,2026-06-23T16:18:19.047187,20,0.1141,slightly_bullish,0.1344,0.8359,positive_momentum,8,0,12
TSLA,2026-06-23T16:18:19.059558,20,0.1141,slightly_bullish,-0.0268,0.8359,mixed_signals,8,0,12
JPM,2026-06-23T16:18:19.071604,20,0.1141,slightly_bullish,0.1348,0.8359,positive_momentum,8,0,12
V,2026-06-23T16:18:19.083818,20,0.1141,slightly_bullish,0.0125,0.8359,positive_momentum,8,0,12
JNJ,2026-06-23T16:18:19.096276,20,0.1141,slightly_bullish,0.176,0.8359,positive_momentum,8,0,12
