symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-06-25T12:10:43.892765,20,0.1141,slightly_bullish,0.0005,0.8359,positive_momentum,8,0,12
MSFT,2026-06-25T12:10:43.909039,20,0.1141,slightly_bullish,-0.1496,0.8359,mixed_signals,8,0,12
GOOGL,2026-06-25T12:10:43.922654,20,0.1141,slightly_bullish,0.075,0.8359,positive_momentum,8,0,12
AMZN,2026-06-25T12:10:43.936115,20,0.1141,slightly_bullish,0.0112,0.8359,positive_momentum,8,0,12
META,2026-06-25T12:10:43.949455,20,0.1141,slightly_bullish,-0.0477,0.8359,mixed_signals,8,0,12
NVDA,2026-06-25T12:10:43.963006,20,0.1141,slightly_bullish,0.0148,0.8359,positive_momentum,8,0,12
TSLA,2026-06-25T12:10:43.976487,20,0.1141,slightly_bullish,0.013,0.8359,positive_momentum,8,0,12
JPM,2026-06-25T12:10:43.990053,20,0.1141,slightly_bullish,0.0,0.8359,mixed_signals,8,0,12
V,2026-06-25T12:10:44.003562,20,0.1141,slightly_bullish,0.0867,0.8359,positive_momentum,8,0,12
JNJ,2026-06-25T12:10:44.017422,20,0.1141,slightly_bullish,-0.1264,0.8359,mixed_signals,8,0,12
