symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-04-27T22:38:47.532576,20,0.1141,slightly_bullish,-0.0473,0.8359,mixed_signals,8,0,12
MSFT,2026-04-27T22:38:47.547105,20,0.1141,slightly_bullish,-0.0125,0.8359,mixed_signals,8,0,12
GOOGL,2026-04-27T22:38:47.561495,20,0.1141,slightly_bullish,0.0,0.8359,mixed_signals,8,0,12
AMZN,2026-04-27T22:38:47.575241,20,0.1141,slightly_bullish,0.0482,0.8359,positive_momentum,8,0,12
META,2026-04-27T22:38:47.590059,20,0.1141,slightly_bullish,-0.0273,0.8359,mixed_signals,8,0,12
NVDA,2026-04-27T22:38:47.603795,20,0.1141,slightly_bullish,0.0156,0.8359,positive_momentum,8,0,12
TSLA,2026-04-27T22:38:47.617689,20,0.1141,slightly_bullish,-0.0742,0.8359,mixed_signals,8,0,12
JPM,2026-04-27T22:38:47.631202,20,0.1141,slightly_bullish,0.0148,0.8359,positive_momentum,8,0,12
V,2026-04-27T22:38:47.645001,20,0.1141,slightly_bullish,-0.1135,0.8359,mixed_signals,8,0,12
JNJ,2026-04-27T22:38:47.658453,20,0.1141,slightly_bullish,-0.0005,0.8359,mixed_signals,8,0,12
