symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-07-06T22:54:42.713023,20,0.1141,slightly_bullish,0.0742,0.8359,positive_momentum,8,0,12
MSFT,2026-07-06T22:54:42.728964,20,0.1141,slightly_bullish,-0.0867,0.8359,mixed_signals,8,0,12
GOOGL,2026-07-06T22:54:42.748120,20,0.1141,slightly_bullish,-0.0005,0.8359,mixed_signals,8,0,12
AMZN,2026-07-06T22:54:42.763880,20,0.1141,slightly_bullish,-0.0148,0.8359,mixed_signals,8,0,12
META,2026-07-06T22:54:42.779564,20,0.1141,slightly_bullish,-0.0357,0.8359,mixed_signals,8,0,12
NVDA,2026-07-06T22:54:42.838493,20,0.1141,slightly_bullish,-0.0,0.8359,mixed_signals,8,0,12
TSLA,2026-07-06T22:54:42.852471,20,0.1141,slightly_bullish,0.075,0.8359,positive_momentum,8,0,12
JPM,2026-07-06T22:54:42.866052,20,0.1141,slightly_bullish,-0.0027,0.8359,mixed_signals,8,0,12
V,2026-07-06T22:54:42.880055,20,0.1141,slightly_bullish,-0.1264,0.8359,mixed_signals,8,0,12
JNJ,2026-07-06T22:54:42.893938,20,0.1141,slightly_bullish,0.1023,0.8359,positive_momentum,8,0,12
