symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-08-31T22:06:44.478039,20,0.1141,slightly_bullish,0.0482,0.8359,positive_momentum,8,0,12
MSFT,2026-08-31T22:06:44.516368,20,0.1141,slightly_bullish,-0.0477,0.8359,mixed_signals,8,0,12
GOOGL,2026-08-31T22:06:44.539283,20,0.1141,slightly_bullish,0.075,0.8359,positive_momentum,8,0,12
AMZN,2026-08-31T22:06:44.584804,20,0.1141,slightly_bullish,0.0268,0.8359,positive_momentum,8,0,12
META,2026-08-31T22:06:44.640977,20,0.1141,slightly_bullish,0.0862,0.8359,positive_momentum,8,0,12
NVDA,2026-08-31T22:06:44.844415,20,0.1141,slightly_bullish,-0.0755,0.8359,mixed_signals,8,0,12
TSLA,2026-08-31T22:06:44.955218,20,0.1141,slightly_bullish,0.0482,0.8359,positive_momentum,8,0,12
JPM,2026-08-31T22:06:45.002664,20,0.1141,slightly_bullish,-0.0148,0.8359,mixed_signals,8,0,12
V,2026-08-31T22:06:45.014931,20,0.1141,slightly_bullish,-0.0273,0.8359,mixed_signals,8,0,12
JNJ,2026-08-31T22:06:45.042855,20,0.1141,slightly_bullish,-0.0389,0.8359,mixed_signals,8,0,12
