symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-03-27T14:43:27.997876,20,0.1141,slightly_bullish,0.0742,0.8359,positive_momentum,8,0,12
MSFT,2026-03-27T14:43:28.010422,20,0.1141,slightly_bullish,0.0719,0.8359,positive_momentum,8,0,12
GOOGL,2026-03-27T14:43:28.020906,20,0.1141,slightly_bullish,0.088,0.8359,positive_momentum,8,0,12
AMZN,2026-03-27T14:43:28.031068,20,0.1141,slightly_bullish,-0.0482,0.8359,mixed_signals,8,0,12
META,2026-03-27T14:43:28.041394,20,0.1141,slightly_bullish,0.0299,0.8359,positive_momentum,8,0,12
NVDA,2026-03-27T14:43:28.051761,20,0.1141,slightly_bullish,0.0742,0.8359,positive_momentum,8,0,12
TSLA,2026-03-27T14:43:28.062426,20,0.1141,slightly_bullish,0.012,0.8359,positive_momentum,8,0,12
JPM,2026-03-27T14:43:28.073921,20,0.1141,slightly_bullish,0.0867,0.8359,positive_momentum,8,0,12
V,2026-03-27T14:43:28.084787,20,0.1141,slightly_bullish,-0.101,0.8359,mixed_signals,8,0,12
JNJ,2026-03-27T14:43:28.095333,20,0.1141,slightly_bullish,-0.0389,0.8359,mixed_signals,8,0,12
