symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-04-17T14:46:31.860855,20,0.1141,slightly_bullish,0.026,0.8359,positive_momentum,8,0,12
MSFT,2026-04-17T14:46:31.874641,20,0.1141,slightly_bullish,-0.1018,0.8359,mixed_signals,8,0,12
GOOGL,2026-04-17T14:46:31.887721,20,0.1141,slightly_bullish,-0.0357,0.8359,mixed_signals,8,0,12
AMZN,2026-04-17T14:46:31.901427,20,0.1141,slightly_bullish,-0.0326,0.8359,mixed_signals,8,0,12
META,2026-04-17T14:46:31.916219,20,0.1141,slightly_bullish,0.0273,0.8359,positive_momentum,8,0,12
NVDA,2026-04-17T14:46:31.928903,20,0.1141,slightly_bullish,-0.1617,0.8359,mixed_signals,8,0,12
TSLA,2026-04-17T14:46:31.941447,20,0.1141,slightly_bullish,-0.0477,0.8359,mixed_signals,8,0,12
JPM,2026-04-17T14:46:31.954080,20,0.1141,slightly_bullish,0.0385,0.8359,positive_momentum,8,0,12
V,2026-04-17T14:46:31.966447,20,0.1141,slightly_bullish,0.0352,0.8359,positive_momentum,8,0,12
JNJ,2026-04-17T14:46:31.978642,20,0.1141,slightly_bullish,-0.0,0.8359,mixed_signals,8,0,12
