symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-09-03T20:12:42.807639,20,0.1141,slightly_bullish,0.0273,0.8359,positive_momentum,8,0,12
MSFT,2026-09-03T20:12:42.819745,20,0.1141,slightly_bullish,0.1348,0.8359,positive_momentum,8,0,12
GOOGL,2026-09-03T20:12:42.832073,20,0.1141,slightly_bullish,0.0385,0.8359,positive_momentum,8,0,12
AMZN,2026-09-03T20:12:42.845600,20,0.1141,slightly_bullish,0.0482,0.8359,positive_momentum,8,0,12
META,2026-09-03T20:12:42.856788,20,0.1141,slightly_bullish,-0.0,0.8359,mixed_signals,8,0,12
NVDA,2026-09-03T20:12:42.870466,20,0.1141,slightly_bullish,-0.1348,0.8359,mixed_signals,8,0,12
TSLA,2026-09-03T20:12:42.884394,20,0.1141,slightly_bullish,-0.0352,0.8359,mixed_signals,8,0,12
JPM,2026-09-03T20:12:42.895118,20,0.1141,slightly_bullish,-0.1617,0.8359,mixed_signals,8,0,12
V,2026-09-03T20:12:42.905985,20,0.1141,slightly_bullish,0.0156,0.8359,positive_momentum,8,0,12
JNJ,2026-09-03T20:12:42.916614,20,0.1141,slightly_bullish,-0.0273,0.8359,mixed_signals,8,0,12
