symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-04-03T22:20:59.273019,20,0.1141,slightly_bullish,0.0013,0.8359,positive_momentum,8,0,12
MSFT,2026-04-03T22:20:59.286698,20,0.1141,slightly_bullish,0.0514,0.8359,positive_momentum,8,0,12
GOOGL,2026-04-03T22:20:59.299254,20,0.1141,slightly_bullish,-0.0268,0.8359,mixed_signals,8,0,12
AMZN,2026-04-03T22:20:59.311733,20,0.1141,slightly_bullish,0.026,0.8359,positive_momentum,8,0,12
META,2026-04-03T22:20:59.324918,20,0.1141,slightly_bullish,-0.0898,0.8359,mixed_signals,8,0,12
NVDA,2026-04-03T22:20:59.337157,20,0.1141,slightly_bullish,0.1492,0.8359,positive_momentum,8,0,12
TSLA,2026-04-03T22:20:59.349699,20,0.1141,slightly_bullish,0.1408,0.8359,positive_momentum,8,0,12
JPM,2026-04-03T22:20:59.362016,20,0.1141,slightly_bullish,0.0299,0.8359,positive_momentum,8,0,12
V,2026-04-03T22:20:59.374337,20,0.1141,slightly_bullish,-0.0273,0.8359,mixed_signals,8,0,12
JNJ,2026-04-03T22:20:59.386888,20,0.1141,slightly_bullish,0.0898,0.8359,positive_momentum,8,0,12
