symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-09-16T23:56:44.944421,20,0.1141,slightly_bullish,-0.1617,0.8359,mixed_signals,8,0,12
MSFT,2026-09-16T23:56:44.959442,20,0.1141,slightly_bullish,0.1201,0.8359,positive_momentum,8,0,12
GOOGL,2026-09-16T23:56:44.973531,20,0.1141,slightly_bullish,0.0264,0.8359,positive_momentum,8,0,12
AMZN,2026-09-16T23:56:44.987297,20,0.1141,slightly_bullish,-0.0152,0.8359,mixed_signals,8,0,12
META,2026-09-16T23:56:45.001686,20,0.1141,slightly_bullish,0.0598,0.8359,positive_momentum,8,0,12
NVDA,2026-09-16T23:56:45.017692,20,0.1141,slightly_bullish,0.0,0.8359,mixed_signals,8,0,12
TSLA,2026-09-16T23:56:45.030505,20,0.1141,slightly_bullish,0.0201,0.8359,positive_momentum,8,0,12
JPM,2026-09-16T23:56:45.043002,20,0.1141,slightly_bullish,-0.0742,0.8359,mixed_signals,8,0,12
V,2026-09-16T23:56:45.055695,20,0.1141,slightly_bullish,-0.0742,0.8359,mixed_signals,8,0,12
JNJ,2026-09-16T23:56:45.068803,20,0.1141,slightly_bullish,0.0273,0.8359,positive_momentum,8,0,12
