symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-03-23T14:48:40.332048,20,0.1141,slightly_bullish,0.0125,0.8359,positive_momentum,8,0,12
MSFT,2026-03-23T14:48:40.343034,20,0.1141,slightly_bullish,-0.0594,0.8359,mixed_signals,8,0,12
GOOGL,2026-03-23T14:48:40.352359,20,0.1141,slightly_bullish,0.0112,0.8359,positive_momentum,8,0,12
AMZN,2026-03-23T14:48:40.361467,20,0.1141,slightly_bullish,0.1617,0.8359,positive_momentum,8,0,12
META,2026-03-23T14:48:40.370687,20,0.1141,slightly_bullish,-0.0121,0.8359,mixed_signals,8,0,12
NVDA,2026-03-23T14:48:40.379938,20,0.1141,slightly_bullish,0.0125,0.8359,positive_momentum,8,0,12
TSLA,2026-03-23T14:48:40.389279,20,0.1141,slightly_bullish,0.0746,0.8359,positive_momentum,8,0,12
JPM,2026-03-23T14:48:40.398701,20,0.1141,slightly_bullish,0.0334,0.8359,positive_momentum,8,0,12
V,2026-03-23T14:48:40.407862,20,0.1141,slightly_bullish,-0.0898,0.8359,mixed_signals,8,0,12
JNJ,2026-03-23T14:48:40.416846,20,0.1141,slightly_bullish,0.0898,0.8359,positive_momentum,8,0,12
