symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-07-01T19:27:15.238473,20,0.1141,slightly_bullish,-0.0273,0.8359,mixed_signals,8,0,12
MSFT,2026-07-01T19:27:15.256819,20,0.1141,slightly_bullish,0.0742,0.8359,positive_momentum,8,0,12
GOOGL,2026-07-01T19:27:15.272460,20,0.1141,slightly_bullish,-0.013,0.8359,mixed_signals,8,0,12
AMZN,2026-07-01T19:27:15.289336,20,0.1141,slightly_bullish,-0.1014,0.8359,mixed_signals,8,0,12
META,2026-07-01T19:27:15.305142,20,0.1141,slightly_bullish,0.0117,0.8359,positive_momentum,8,0,12
NVDA,2026-07-01T19:27:15.320509,20,0.1141,slightly_bullish,-0.1135,0.8359,mixed_signals,8,0,12
TSLA,2026-07-01T19:27:15.335919,20,0.1141,slightly_bullish,0.0742,0.8359,positive_momentum,8,0,12
JPM,2026-07-01T19:27:15.351699,20,0.1141,slightly_bullish,-0.1135,0.8359,mixed_signals,8,0,12
V,2026-07-01T19:27:15.367281,20,0.1141,slightly_bullish,0.1139,0.8359,positive_momentum,8,0,12
JNJ,2026-07-01T19:27:15.382953,20,0.1141,slightly_bullish,0.0755,0.8359,positive_momentum,8,0,12
