symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-05-25T22:49:52.611053,20,0.1141,slightly_bullish,0.0273,0.8359,positive_momentum,8,0,12
MSFT,2026-05-25T22:49:52.624666,20,0.1141,slightly_bullish,-0.1014,0.8359,mixed_signals,8,0,12
GOOGL,2026-05-25T22:49:52.637863,20,0.1141,slightly_bullish,0.1344,0.8359,positive_momentum,8,0,12
AMZN,2026-05-25T22:49:52.651072,20,0.1141,slightly_bullish,0.0125,0.8359,positive_momentum,8,0,12
META,2026-05-25T22:49:52.663602,20,0.1141,slightly_bullish,0.0273,0.8359,positive_momentum,8,0,12
NVDA,2026-05-25T22:49:52.676112,20,0.1141,slightly_bullish,0.075,0.8359,positive_momentum,8,0,12
TSLA,2026-05-25T22:49:52.688746,20,0.1141,slightly_bullish,-0.0005,0.8359,mixed_signals,8,0,12
JPM,2026-05-25T22:49:52.701072,20,0.1141,slightly_bullish,-0.0281,0.8359,mixed_signals,8,0,12
V,2026-05-25T22:49:52.713383,20,0.1141,slightly_bullish,0.1201,0.8359,positive_momentum,8,0,12
JNJ,2026-05-25T22:49:52.725948,20,0.1141,slightly_bullish,0.0598,0.8359,positive_momentum,8,0,12
