symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-04-08T10:47:48.443982,20,0.1141,slightly_bullish,0.075,0.8359,positive_momentum,8,0,12
MSFT,2026-04-08T10:47:48.458563,20,0.1141,slightly_bullish,0.1014,0.8359,positive_momentum,8,0,12
GOOGL,2026-04-08T10:47:48.471884,20,0.1141,slightly_bullish,0.0745,0.8359,positive_momentum,8,0,12
AMZN,2026-04-08T10:47:48.484962,20,0.1141,slightly_bullish,-0.1612,0.8359,mixed_signals,8,0,12
META,2026-04-08T10:47:48.499021,20,0.1141,slightly_bullish,0.1344,0.8359,positive_momentum,8,0,12
NVDA,2026-04-08T10:47:48.513095,20,0.1141,slightly_bullish,0.0893,0.8359,positive_momentum,8,0,12
TSLA,2026-04-08T10:47:48.526265,20,0.1141,slightly_bullish,0.075,0.8359,positive_momentum,8,0,12
JPM,2026-04-08T10:47:48.539351,20,0.1141,slightly_bullish,-0.1166,0.8359,mixed_signals,8,0,12
V,2026-04-08T10:47:48.552670,20,0.1141,slightly_bullish,-0.1139,0.8359,mixed_signals,8,0,12
JNJ,2026-04-08T10:47:48.565665,20,0.1141,slightly_bullish,0.0658,0.8359,positive_momentum,8,0,12
