symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-07-24T15:19:26.055408,20,0.1141,slightly_bullish,0.1264,0.8359,positive_momentum,8,0,12
MSFT,2026-07-24T15:19:26.071153,20,0.1141,slightly_bullish,-0.0209,0.8359,mixed_signals,8,0,12
GOOGL,2026-07-24T15:19:26.121301,20,0.1141,slightly_bullish,-0.0268,0.8359,mixed_signals,8,0,12
AMZN,2026-07-24T15:19:26.181024,20,0.1141,slightly_bullish,0.0,0.8359,mixed_signals,8,0,12
META,2026-07-24T15:19:26.192588,20,0.1141,slightly_bullish,0.0117,0.8359,positive_momentum,8,0,12
NVDA,2026-07-24T15:19:26.203643,20,0.1141,slightly_bullish,0.0242,0.8359,positive_momentum,8,0,12
TSLA,2026-07-24T15:19:26.214986,20,0.1141,slightly_bullish,-0.0385,0.8359,mixed_signals,8,0,12
JPM,2026-07-24T15:19:26.226126,20,0.1141,slightly_bullish,0.0268,0.8359,positive_momentum,8,0,12
V,2026-07-24T15:19:26.237475,20,0.1141,slightly_bullish,0.0862,0.8359,positive_momentum,8,0,12
JNJ,2026-07-24T15:19:26.248596,20,0.1141,slightly_bullish,-0.0719,0.8359,mixed_signals,8,0,12
