symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-07-09T16:20:17.115434,20,0.1141,slightly_bullish,0.0268,0.8359,positive_momentum,8,0,12
MSFT,2026-07-09T16:20:17.134813,20,0.1141,slightly_bullish,0.063,0.8359,positive_momentum,8,0,12
GOOGL,2026-07-09T16:20:17.149172,20,0.1141,slightly_bullish,0.0625,0.8359,positive_momentum,8,0,12
AMZN,2026-07-09T16:20:17.165070,20,0.1141,slightly_bullish,-0.0594,0.8359,mixed_signals,8,0,12
META,2026-07-09T16:20:17.236834,20,0.1141,slightly_bullish,-0.0268,0.8359,mixed_signals,8,0,12
NVDA,2026-07-09T16:20:17.250535,20,0.1141,slightly_bullish,0.1621,0.8359,positive_momentum,8,0,12
TSLA,2026-07-09T16:20:17.263526,20,0.1141,slightly_bullish,-0.1348,0.8359,mixed_signals,8,0,12
JPM,2026-07-09T16:20:17.276790,20,0.1141,slightly_bullish,-0.0477,0.8359,mixed_signals,8,0,12
V,2026-07-09T16:20:17.290042,20,0.1141,slightly_bullish,-0.075,0.8359,mixed_signals,8,0,12
JNJ,2026-07-09T16:20:17.303276,20,0.1141,slightly_bullish,-0.0125,0.8359,mixed_signals,8,0,12
