symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-09-11T17:23:02.478973,20,0.1141,slightly_bullish,-0.0125,0.8359,mixed_signals,8,0,12
MSFT,2026-09-11T17:23:02.492722,20,0.1141,slightly_bullish,-0.1018,0.8359,mixed_signals,8,0,12
GOOGL,2026-09-11T17:23:02.509228,20,0.1141,slightly_bullish,0.0125,0.8359,positive_momentum,8,0,12
AMZN,2026-09-11T17:23:02.521919,20,0.1141,slightly_bullish,-0.0745,0.8359,mixed_signals,8,0,12
META,2026-09-11T17:23:02.534687,20,0.1141,slightly_bullish,0.0719,0.8359,positive_momentum,8,0,12
NVDA,2026-09-11T17:23:02.546269,20,0.1141,slightly_bullish,-0.101,0.8359,mixed_signals,8,0,12
TSLA,2026-09-11T17:23:02.558832,20,0.1141,slightly_bullish,-0.1018,0.8359,mixed_signals,8,0,12
JPM,2026-09-11T17:23:02.570760,20,0.1141,slightly_bullish,0.0,0.8359,mixed_signals,8,0,12
V,2026-09-11T17:23:02.582317,20,0.1141,slightly_bullish,0.0148,0.8359,positive_momentum,8,0,12
JNJ,2026-09-11T17:23:02.593369,20,0.1141,slightly_bullish,-0.1344,0.8359,mixed_signals,8,0,12
