symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-07-27T12:48:02.663785,20,0.1141,slightly_bullish,-0.0385,0.8359,mixed_signals,8,0,12
MSFT,2026-07-27T12:48:02.680263,20,0.1141,slightly_bullish,0.0867,0.8359,positive_momentum,8,0,12
GOOGL,2026-07-27T12:48:02.696292,20,0.1141,slightly_bullish,0.0742,0.8359,positive_momentum,8,0,12
AMZN,2026-07-27T12:48:02.759761,20,0.1141,slightly_bullish,-0.0268,0.8359,mixed_signals,8,0,12
META,2026-07-27T12:48:02.774042,20,0.1141,slightly_bullish,0.0742,0.8359,positive_momentum,8,0,12
NVDA,2026-07-27T12:48:02.787715,20,0.1141,slightly_bullish,0.1135,0.8359,positive_momentum,8,0,12
TSLA,2026-07-27T12:48:02.801482,20,0.1141,slightly_bullish,-0.0607,0.8359,mixed_signals,8,0,12
JPM,2026-07-27T12:48:02.815061,20,0.1141,slightly_bullish,-0.0152,0.8359,mixed_signals,8,0,12
V,2026-07-27T12:48:02.828591,20,0.1141,slightly_bullish,0.0514,0.8359,positive_momentum,8,0,12
JNJ,2026-07-27T12:48:02.842044,20,0.1141,slightly_bullish,0.1344,0.8359,positive_momentum,8,0,12
