symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-07-03T22:52:11.582776,20,0.1141,slightly_bullish,-0.1617,0.8359,mixed_signals,8,0,12
MSFT,2026-07-03T22:52:11.594144,20,0.1141,slightly_bullish,-0.0143,0.8359,mixed_signals,8,0,12
GOOGL,2026-07-03T22:52:11.603419,20,0.1141,slightly_bullish,-0.062,0.8359,mixed_signals,8,0,12
AMZN,2026-07-03T22:52:11.612176,20,0.1141,slightly_bullish,0.0268,0.8359,positive_momentum,8,0,12
META,2026-07-03T22:52:11.620793,20,0.1141,slightly_bullish,0.1018,0.8359,positive_momentum,8,0,12
NVDA,2026-07-03T22:52:11.629320,20,0.1141,slightly_bullish,-0.1018,0.8359,mixed_signals,8,0,12
TSLA,2026-07-03T22:52:11.637949,20,0.1141,slightly_bullish,0.0152,0.8359,positive_momentum,8,0,12
JPM,2026-07-03T22:52:11.646617,20,0.1141,slightly_bullish,-0.0268,0.8359,mixed_signals,8,0,12
V,2026-07-03T22:52:11.655505,20,0.1141,slightly_bullish,0.1201,0.8359,positive_momentum,8,0,12
JNJ,2026-07-03T22:52:11.664308,20,0.1141,slightly_bullish,-0.0742,0.8359,mixed_signals,8,0,12
