symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-09-18T23:42:42.701272,20,0.1141,slightly_bullish,0.0209,0.8359,positive_momentum,8,0,12
MSFT,2026-09-18T23:42:42.709937,20,0.1141,slightly_bullish,0.0112,0.8359,positive_momentum,8,0,12
GOOGL,2026-09-18T23:42:42.717684,20,0.1141,slightly_bullish,-0.0156,0.8359,mixed_signals,8,0,12
AMZN,2026-09-18T23:42:42.726855,20,0.1141,slightly_bullish,-0.013,0.8359,mixed_signals,8,0,12
META,2026-09-18T23:42:42.734339,20,0.1141,slightly_bullish,0.1014,0.8359,positive_momentum,8,0,12
NVDA,2026-09-18T23:42:42.741958,20,0.1141,slightly_bullish,-0.1201,0.8359,mixed_signals,8,0,12
TSLA,2026-09-18T23:42:42.749360,20,0.1141,slightly_bullish,-0.0451,0.8359,mixed_signals,8,0,12
JPM,2026-09-18T23:42:42.757888,20,0.1141,slightly_bullish,0.0867,0.8359,positive_momentum,8,0,12
V,2026-09-18T23:42:42.765987,20,0.1141,slightly_bullish,0.0027,0.8359,positive_momentum,8,0,12
JNJ,2026-09-18T23:42:42.810167,20,0.1141,slightly_bullish,-0.075,0.8359,mixed_signals,8,0,12
