symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-08-27T20:02:39.361203,20,0.1141,slightly_bullish,-0.0268,0.8359,mixed_signals,8,0,12
MSFT,2026-08-27T20:02:39.377686,20,0.1141,slightly_bullish,-0.0148,0.8359,mixed_signals,8,0,12
GOOGL,2026-08-27T20:02:39.393140,20,0.1141,slightly_bullish,0.0148,0.8359,positive_momentum,8,0,12
AMZN,2026-08-27T20:02:39.407449,20,0.1141,slightly_bullish,0.0242,0.8359,positive_momentum,8,0,12
META,2026-08-27T20:02:39.421501,20,0.1141,slightly_bullish,-0.0871,0.8359,mixed_signals,8,0,12
NVDA,2026-08-27T20:02:39.435980,20,0.1141,slightly_bullish,0.1885,0.8359,positive_momentum,8,0,12
TSLA,2026-08-27T20:02:39.450031,20,0.1141,slightly_bullish,-0.0875,0.8359,mixed_signals,8,0,12
JPM,2026-08-27T20:02:39.463373,20,0.1141,slightly_bullish,0.0264,0.8359,positive_momentum,8,0,12
V,2026-08-27T20:02:39.476883,20,0.1141,slightly_bullish,0.1344,0.8359,positive_momentum,8,0,12
JNJ,2026-08-27T20:02:39.490073,20,0.1141,slightly_bullish,-0.0125,0.8359,mixed_signals,8,0,12
