symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-05-06T22:38:23.122637,20,0.1141,slightly_bullish,-0.1018,0.8359,mixed_signals,8,0,12
MSFT,2026-05-06T22:38:23.135466,20,0.1141,slightly_bullish,-0.0867,0.8359,mixed_signals,8,0,12
GOOGL,2026-05-06T22:38:23.147160,20,0.1141,slightly_bullish,0.0143,0.8359,positive_momentum,8,0,12
AMZN,2026-05-06T22:38:23.158422,20,0.1141,slightly_bullish,0.0469,0.8359,positive_momentum,8,0,12
META,2026-05-06T22:38:23.170359,20,0.1141,slightly_bullish,0.0117,0.8359,positive_momentum,8,0,12
NVDA,2026-05-06T22:38:23.181637,20,0.1141,slightly_bullish,-0.1014,0.8359,mixed_signals,8,0,12
TSLA,2026-05-06T22:38:23.192830,20,0.1141,slightly_bullish,-0.0148,0.8359,mixed_signals,8,0,12
JPM,2026-05-06T22:38:23.203856,20,0.1141,slightly_bullish,0.0,0.8359,mixed_signals,8,0,12
V,2026-05-06T22:38:23.215173,20,0.1141,slightly_bullish,0.0,0.8359,mixed_signals,8,0,12
JNJ,2026-05-06T22:38:23.226549,20,0.1141,slightly_bullish,0.0,0.8359,mixed_signals,8,0,12
