symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-06-30T16:13:43.903791,20,0.1141,slightly_bullish,0.0393,0.8359,positive_momentum,8,0,12
MSFT,2026-06-30T16:13:43.918372,20,0.1141,slightly_bullish,0.051,0.8359,positive_momentum,8,0,12
GOOGL,2026-06-30T16:13:43.930091,20,0.1141,slightly_bullish,-0.026,0.8359,mixed_signals,8,0,12
AMZN,2026-06-30T16:13:43.941332,20,0.1141,slightly_bullish,0.0268,0.8359,positive_momentum,8,0,12
META,2026-06-30T16:13:43.952375,20,0.1141,slightly_bullish,-0.012,0.8359,mixed_signals,8,0,12
NVDA,2026-06-30T16:13:43.963442,20,0.1141,slightly_bullish,0.0416,0.8359,positive_momentum,8,0,12
TSLA,2026-06-30T16:13:43.974516,20,0.1141,slightly_bullish,0.1148,0.8359,positive_momentum,8,0,12
JPM,2026-06-30T16:13:43.985523,20,0.1141,slightly_bullish,0.0117,0.8359,positive_momentum,8,0,12
V,2026-06-30T16:13:43.996677,20,0.1141,slightly_bullish,0.0,0.8359,mixed_signals,8,0,12
JNJ,2026-06-30T16:13:44.007464,20,0.1141,slightly_bullish,0.1023,0.8359,positive_momentum,8,0,12
