symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-05-19T19:41:24.912842,20,0.1141,slightly_bullish,0.0268,0.8359,positive_momentum,8,0,12
MSFT,2026-05-19T19:41:24.927677,20,0.1141,slightly_bullish,-0.176,0.8359,mixed_signals,8,0,12
GOOGL,2026-05-19T19:41:24.940533,20,0.1141,slightly_bullish,-0.0281,0.8359,mixed_signals,8,0,12
AMZN,2026-05-19T19:41:24.953421,20,0.1141,slightly_bullish,0.0898,0.8359,positive_momentum,8,0,12
META,2026-05-19T19:41:24.968027,20,0.1141,slightly_bullish,0.0,0.8359,mixed_signals,8,0,12
NVDA,2026-05-19T19:41:24.980797,20,0.1141,slightly_bullish,0.0152,0.8359,positive_momentum,8,0,12
TSLA,2026-05-19T19:41:24.993850,20,0.1141,slightly_bullish,0.0625,0.8359,positive_momentum,8,0,12
JPM,2026-05-19T19:41:25.007049,20,0.1141,slightly_bullish,0.0625,0.8359,positive_momentum,8,0,12
V,2026-05-19T19:41:25.019745,20,0.1141,slightly_bullish,-0.0893,0.8359,mixed_signals,8,0,12
JNJ,2026-05-19T19:41:25.032264,20,0.1141,slightly_bullish,-0.0598,0.8359,mixed_signals,8,0,12
