symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-03-19T14:41:06.409693,20,0.1141,slightly_bullish,-0.0152,0.8359,mixed_signals,8,0,12
MSFT,2026-03-19T14:41:06.420964,20,0.1141,slightly_bullish,-0.101,0.8359,mixed_signals,8,0,12
GOOGL,2026-03-19T14:41:06.432004,20,0.1141,slightly_bullish,0.0742,0.8359,positive_momentum,8,0,12
AMZN,2026-03-19T14:41:06.442015,20,0.1141,slightly_bullish,0.0273,0.8359,positive_momentum,8,0,12
META,2026-03-19T14:41:06.452048,20,0.1141,slightly_bullish,0.012,0.8359,positive_momentum,8,0,12
NVDA,2026-03-19T14:41:06.462407,20,0.1141,slightly_bullish,-0.1139,0.8359,mixed_signals,8,0,12
TSLA,2026-03-19T14:41:06.472620,20,0.1141,slightly_bullish,-0.0867,0.8359,mixed_signals,8,0,12
JPM,2026-03-19T14:41:06.482824,20,0.1141,slightly_bullish,0.0005,0.8359,positive_momentum,8,0,12
V,2026-03-19T14:41:06.493032,20,0.1141,slightly_bullish,-0.2014,0.8359,mixed_signals,8,0,12
JNJ,2026-03-19T14:41:06.503155,20,0.1141,slightly_bullish,-0.0867,0.8359,mixed_signals,8,0,12
