symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-04-16T18:55:52.663571,20,0.1141,slightly_bullish,-0.0477,0.8359,mixed_signals,8,0,12
MSFT,2026-04-16T18:55:52.678878,20,0.1141,slightly_bullish,0.0143,0.8359,positive_momentum,8,0,12
GOOGL,2026-04-16T18:55:52.692876,20,0.1141,slightly_bullish,-0.0625,0.8359,mixed_signals,8,0,12
AMZN,2026-04-16T18:55:52.706472,20,0.1141,slightly_bullish,-0.075,0.8359,mixed_signals,8,0,12
META,2026-04-16T18:55:52.720981,20,0.1141,slightly_bullish,-0.0424,0.8359,mixed_signals,8,0,12
NVDA,2026-04-16T18:55:52.734839,20,0.1141,slightly_bullish,0.0625,0.8359,positive_momentum,8,0,12
TSLA,2026-04-16T18:55:52.748523,20,0.1141,slightly_bullish,-0.0357,0.8359,mixed_signals,8,0,12
JPM,2026-04-16T18:55:52.762662,20,0.1141,slightly_bullish,0.0334,0.8359,positive_momentum,8,0,12
V,2026-04-16T18:55:52.777047,20,0.1141,slightly_bullish,-0.0125,0.8359,mixed_signals,8,0,12
JNJ,2026-04-16T18:55:52.791790,20,0.1141,slightly_bullish,0.0148,0.8359,positive_momentum,8,0,12
