symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-06-15T20:42:39.079924,20,0.1141,slightly_bullish,-0.0264,0.8359,mixed_signals,8,0,12
MSFT,2026-06-15T20:42:39.095650,20,0.1141,slightly_bullish,-0.075,0.8359,mixed_signals,8,0,12
GOOGL,2026-06-15T20:42:39.167715,20,0.1141,slightly_bullish,0.101,0.8359,positive_momentum,8,0,12
AMZN,2026-06-15T20:42:39.187261,20,0.1141,slightly_bullish,-0.0152,0.8359,mixed_signals,8,0,12
META,2026-06-15T20:42:39.253608,20,0.1141,slightly_bullish,-0.0898,0.8359,mixed_signals,8,0,12
NVDA,2026-06-15T20:42:39.298571,20,0.1141,slightly_bullish,0.0084,0.8359,positive_momentum,8,0,12
TSLA,2026-06-15T20:42:39.394907,20,0.1141,slightly_bullish,-0.0992,0.8359,mixed_signals,8,0,12
JPM,2026-06-15T20:42:39.440099,20,0.1141,slightly_bullish,-0.0326,0.8359,mixed_signals,8,0,12
V,2026-06-15T20:42:39.490649,20,0.1141,slightly_bullish,-0.013,0.8359,mixed_signals,8,0,12
JNJ,2026-06-15T20:42:39.552223,20,0.1141,slightly_bullish,-0.1023,0.8359,mixed_signals,8,0,12
