symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-03-19T18:39:51.762009,20,0.1141,slightly_bullish,0.0148,0.8359,positive_momentum,8,0,12
MSFT,2026-03-19T18:39:51.774465,20,0.1141,slightly_bullish,0.0326,0.8359,positive_momentum,8,0,12
GOOGL,2026-03-19T18:39:51.785515,20,0.1141,slightly_bullish,0.1617,0.8359,positive_momentum,8,0,12
AMZN,2026-03-19T18:39:51.796314,20,0.1141,slightly_bullish,-0.0871,0.8359,mixed_signals,8,0,12
META,2026-03-19T18:39:51.807129,20,0.1141,slightly_bullish,0.0992,0.8359,positive_momentum,8,0,12
NVDA,2026-03-19T18:39:51.818022,20,0.1141,slightly_bullish,-0.0148,0.8359,mixed_signals,8,0,12
TSLA,2026-03-19T18:39:51.828874,20,0.1141,slightly_bullish,-0.0117,0.8359,mixed_signals,8,0,12
JPM,2026-03-19T18:39:51.839612,20,0.1141,slightly_bullish,0.1135,0.8359,positive_momentum,8,0,12
V,2026-03-19T18:39:51.850547,20,0.1141,slightly_bullish,0.013,0.8359,positive_momentum,8,0,12
JNJ,2026-03-19T18:39:51.862312,20,0.1141,slightly_bullish,0.0273,0.8359,positive_momentum,8,0,12
