symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-04-28T19:16:18.248473,20,0.1141,slightly_bullish,0.0125,0.8359,positive_momentum,8,0,12
MSFT,2026-04-28T19:16:18.262880,20,0.1141,slightly_bullish,0.0326,0.8359,positive_momentum,8,0,12
GOOGL,2026-04-28T19:16:18.276346,20,0.1141,slightly_bullish,0.0477,0.8359,positive_momentum,8,0,12
AMZN,2026-04-28T19:16:18.289910,20,0.1141,slightly_bullish,-0.0723,0.8359,mixed_signals,8,0,12
META,2026-04-28T19:16:18.304875,20,0.1141,slightly_bullish,-0.0867,0.8359,mixed_signals,8,0,12
NVDA,2026-04-28T19:16:18.318728,20,0.1141,slightly_bullish,0.1348,0.8359,positive_momentum,8,0,12
TSLA,2026-04-28T19:16:18.331500,20,0.1141,slightly_bullish,-0.0125,0.8359,mixed_signals,8,0,12
JPM,2026-04-28T19:16:18.345392,20,0.1141,slightly_bullish,0.0334,0.8359,positive_momentum,8,0,12
V,2026-04-28T19:16:18.359386,20,0.1141,slightly_bullish,-0.0152,0.8359,mixed_signals,8,0,12
JNJ,2026-04-28T19:16:18.373195,20,0.1141,slightly_bullish,-0.0416,0.8359,mixed_signals,8,0,12
