symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-06-10T16:53:45.631264,20,0.1141,slightly_bullish,-0.075,0.8359,mixed_signals,8,0,12
MSFT,2026-06-10T16:53:45.645087,20,0.1141,slightly_bullish,0.0125,0.8359,positive_momentum,8,0,12
GOOGL,2026-06-10T16:53:45.658628,20,0.1141,slightly_bullish,-0.0398,0.8359,mixed_signals,8,0,12
AMZN,2026-06-10T16:53:45.738263,20,0.1141,slightly_bullish,0.0,0.8359,mixed_signals,8,0,12
META,2026-06-10T16:53:45.750437,20,0.1141,slightly_bullish,0.0273,0.8359,positive_momentum,8,0,12
NVDA,2026-06-10T16:53:45.762442,20,0.1141,slightly_bullish,0.1742,0.8359,positive_momentum,8,0,12
TSLA,2026-06-10T16:53:45.774561,20,0.1141,slightly_bullish,-0.0,0.8359,mixed_signals,8,0,12
JPM,2026-06-10T16:53:45.786302,20,0.1141,slightly_bullish,0.0268,0.8359,positive_momentum,8,0,12
V,2026-06-10T16:53:45.798869,20,0.1141,slightly_bullish,0.1621,0.8359,positive_momentum,8,0,12
JNJ,2026-06-10T16:53:45.811126,20,0.1141,slightly_bullish,0.0,0.8359,mixed_signals,8,0,12
