symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-06-09T12:29:17.156848,20,0.1141,slightly_bullish,-0.0541,0.8359,mixed_signals,8,0,12
MSFT,2026-06-09T12:29:17.171534,20,0.1141,slightly_bullish,-0.0723,0.8359,mixed_signals,8,0,12
GOOGL,2026-06-09T12:29:17.185140,20,0.1141,slightly_bullish,0.0148,0.8359,positive_momentum,8,0,12
AMZN,2026-06-09T12:29:17.198937,20,0.1141,slightly_bullish,0.0737,0.8359,positive_momentum,8,0,12
META,2026-06-09T12:29:17.256064,20,0.1141,slightly_bullish,0.0893,0.8359,positive_momentum,8,0,12
NVDA,2026-06-09T12:29:17.269783,20,0.1141,slightly_bullish,-0.0607,0.8359,mixed_signals,8,0,12
TSLA,2026-06-09T12:29:17.283318,20,0.1141,slightly_bullish,0.1135,0.8359,positive_momentum,8,0,12
JPM,2026-06-09T12:29:17.296634,20,0.1141,slightly_bullish,-0.0326,0.8359,mixed_signals,8,0,12
V,2026-06-09T12:29:17.309962,20,0.1141,slightly_bullish,-0.0594,0.8359,mixed_signals,8,0,12
JNJ,2026-06-09T12:29:17.323247,20,0.1141,slightly_bullish,0.0598,0.8359,positive_momentum,8,0,12
