symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-05-29T17:25:27.543030,20,0.1141,slightly_bullish,-0.0541,0.8359,mixed_signals,8,0,12
MSFT,2026-05-29T17:25:27.556412,20,0.1141,slightly_bullish,0.0598,0.8359,positive_momentum,8,0,12
GOOGL,2026-05-29T17:25:27.568809,20,0.1141,slightly_bullish,0.0742,0.8359,positive_momentum,8,0,12
AMZN,2026-05-29T17:25:27.580964,20,0.1141,slightly_bullish,0.0393,0.8359,positive_momentum,8,0,12
META,2026-05-29T17:25:27.593805,20,0.1141,slightly_bullish,-0.0477,0.8359,mixed_signals,8,0,12
NVDA,2026-05-29T17:25:27.605992,20,0.1141,slightly_bullish,-0.1223,0.8359,mixed_signals,8,0,12
TSLA,2026-05-29T17:25:27.618111,20,0.1141,slightly_bullish,-0.0084,0.8359,mixed_signals,8,0,12
JPM,2026-05-29T17:25:27.630251,20,0.1141,slightly_bullish,0.0389,0.8359,positive_momentum,8,0,12
V,2026-05-29T17:25:27.642485,20,0.1141,slightly_bullish,0.0594,0.8359,positive_momentum,8,0,12
JNJ,2026-05-29T17:25:27.654982,20,0.1141,slightly_bullish,-0.1473,0.8359,mixed_signals,8,0,12
