symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-08-14T18:37:51.133158,20,0.1141,slightly_bullish,-0.0742,0.8359,mixed_signals,8,0,12
MSFT,2026-08-14T18:37:51.146138,20,0.1141,slightly_bullish,0.1135,0.8359,positive_momentum,8,0,12
GOOGL,2026-08-14T18:37:51.157354,20,0.1141,slightly_bullish,-0.0477,0.8359,mixed_signals,8,0,12
AMZN,2026-08-14T18:37:51.168541,20,0.1141,slightly_bullish,-0.0013,0.8359,mixed_signals,8,0,12
META,2026-08-14T18:37:51.178905,20,0.1141,slightly_bullish,-0.0393,0.8359,mixed_signals,8,0,12
NVDA,2026-08-14T18:37:51.189516,20,0.1141,slightly_bullish,0.0469,0.8359,positive_momentum,8,0,12
TSLA,2026-08-14T18:37:51.200504,20,0.1141,slightly_bullish,0.0893,0.8359,positive_momentum,8,0,12
JPM,2026-08-14T18:37:51.210186,20,0.1141,slightly_bullish,-0.075,0.8359,mixed_signals,8,0,12
V,2026-08-14T18:37:51.220133,20,0.1141,slightly_bullish,-0.0352,0.8359,mixed_signals,8,0,12
JNJ,2026-08-14T18:37:51.230258,20,0.1141,slightly_bullish,-0.1139,0.8359,mixed_signals,8,0,12
