symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-06-18T20:05:14.271688,20,0.1141,slightly_bullish,-0.0,0.8359,mixed_signals,8,0,12
MSFT,2026-06-18T20:05:14.285626,20,0.1141,slightly_bullish,0.0389,0.8359,positive_momentum,8,0,12
GOOGL,2026-06-18T20:05:14.299255,20,0.1141,slightly_bullish,0.075,0.8359,positive_momentum,8,0,12
AMZN,2026-06-18T20:05:14.378398,20,0.1141,slightly_bullish,-0.0143,0.8359,mixed_signals,8,0,12
META,2026-06-18T20:05:14.393307,20,0.1141,slightly_bullish,0.0005,0.8359,positive_momentum,8,0,12
NVDA,2026-06-18T20:05:14.416282,20,0.1141,slightly_bullish,-0.1621,0.8359,mixed_signals,8,0,12
TSLA,2026-06-18T20:05:14.439036,20,0.1141,slightly_bullish,0.0594,0.8359,positive_momentum,8,0,12
JPM,2026-06-18T20:05:14.489128,20,0.1141,slightly_bullish,0.0742,0.8359,positive_momentum,8,0,12
V,2026-06-18T20:05:14.601995,20,0.1141,slightly_bullish,-0.1148,0.8359,mixed_signals,8,0,12
JNJ,2026-06-18T20:05:14.693935,20,0.1141,slightly_bullish,0.0416,0.8359,positive_momentum,8,0,12
