symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-07-24T22:50:36.659564,20,0.1141,slightly_bullish,0.0746,0.8359,positive_momentum,8,0,12
MSFT,2026-07-24T22:50:36.672871,20,0.1141,slightly_bullish,0.0398,0.8359,positive_momentum,8,0,12
GOOGL,2026-07-24T22:50:36.685675,20,0.1141,slightly_bullish,0.0737,0.8359,positive_momentum,8,0,12
AMZN,2026-07-24T22:50:36.745113,20,0.1141,slightly_bullish,0.0473,0.8359,positive_momentum,8,0,12
META,2026-07-24T22:50:36.754161,20,0.1141,slightly_bullish,-0.0005,0.8359,mixed_signals,8,0,12
NVDA,2026-07-24T22:50:36.762817,20,0.1141,slightly_bullish,0.1291,0.8359,positive_momentum,8,0,12
TSLA,2026-07-24T22:50:36.771630,20,0.1141,slightly_bullish,-0.1135,0.8359,mixed_signals,8,0,12
JPM,2026-07-24T22:50:36.780128,20,0.1141,slightly_bullish,0.1348,0.8359,positive_momentum,8,0,12
V,2026-07-24T22:50:36.789001,20,0.1141,slightly_bullish,-0.0385,0.8359,mixed_signals,8,0,12
JNJ,2026-07-24T22:50:36.797865,20,0.1141,slightly_bullish,-0.0719,0.8359,mixed_signals,8,0,12
