symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-07-20T15:43:03.506129,20,0.1141,slightly_bullish,-0.1764,0.8359,mixed_signals,8,0,12
MSFT,2026-07-20T15:43:03.523551,20,0.1141,slightly_bullish,0.0867,0.8359,positive_momentum,8,0,12
GOOGL,2026-07-20T15:43:03.539491,20,0.1141,slightly_bullish,-0.075,0.8359,mixed_signals,8,0,12
AMZN,2026-07-20T15:43:03.554164,20,0.1141,slightly_bullish,-0.0723,0.8359,mixed_signals,8,0,12
META,2026-07-20T15:43:03.622254,20,0.1141,slightly_bullish,0.1018,0.8359,positive_momentum,8,0,12
NVDA,2026-07-20T15:43:03.635407,20,0.1141,slightly_bullish,-0.0008,0.8359,mixed_signals,8,0,12
TSLA,2026-07-20T15:43:03.648471,20,0.1141,slightly_bullish,0.0742,0.8359,positive_momentum,8,0,12
JPM,2026-07-20T15:43:03.661482,20,0.1141,slightly_bullish,0.0867,0.8359,positive_momentum,8,0,12
V,2026-07-20T15:43:03.674255,20,0.1141,slightly_bullish,0.0112,0.8359,positive_momentum,8,0,12
JNJ,2026-07-20T15:43:03.686967,20,0.1141,slightly_bullish,0.0,0.8359,mixed_signals,8,0,12
