symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-05-04T15:53:37.092446,20,0.1141,slightly_bullish,0.0209,0.8359,positive_momentum,8,0,12
MSFT,2026-05-04T15:53:37.105040,20,0.1141,slightly_bullish,-0.026,0.8359,mixed_signals,8,0,12
GOOGL,2026-05-04T15:53:37.116368,20,0.1141,slightly_bullish,-0.0117,0.8359,mixed_signals,8,0,12
AMZN,2026-05-04T15:53:37.128252,20,0.1141,slightly_bullish,0.1219,0.8359,positive_momentum,8,0,12
META,2026-05-04T15:53:37.140467,20,0.1141,slightly_bullish,0.0451,0.8359,positive_momentum,8,0,12
NVDA,2026-05-04T15:53:37.151576,20,0.1141,slightly_bullish,0.0152,0.8359,positive_momentum,8,0,12
TSLA,2026-05-04T15:53:37.162635,20,0.1141,slightly_bullish,0.0875,0.8359,positive_momentum,8,0,12
JPM,2026-05-04T15:53:37.173519,20,0.1141,slightly_bullish,-0.1023,0.8359,mixed_signals,8,0,12
V,2026-05-04T15:53:37.184547,20,0.1141,slightly_bullish,0.0281,0.8359,positive_momentum,8,0,12
JNJ,2026-05-04T15:53:37.195550,20,0.1141,slightly_bullish,0.0273,0.8359,positive_momentum,8,0,12
