symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-04-17T18:40:54.801979,20,0.1141,slightly_bullish,0.0148,0.8359,positive_momentum,8,0,12
MSFT,2026-04-17T18:40:54.818307,20,0.1141,slightly_bullish,-0.075,0.8359,mixed_signals,8,0,12
GOOGL,2026-04-17T18:40:54.833236,20,0.1141,slightly_bullish,-0.0357,0.8359,mixed_signals,8,0,12
AMZN,2026-04-17T18:40:54.847897,20,0.1141,slightly_bullish,0.0117,0.8359,positive_momentum,8,0,12
META,2026-04-17T18:40:54.864326,20,0.1141,slightly_bullish,-0.0477,0.8359,mixed_signals,8,0,12
NVDA,2026-04-17T18:40:54.879030,20,0.1141,slightly_bullish,-0.0152,0.8359,mixed_signals,8,0,12
TSLA,2026-04-17T18:40:54.893248,20,0.1141,slightly_bullish,0.026,0.8359,positive_momentum,8,0,12
JPM,2026-04-17T18:40:54.907135,20,0.1141,slightly_bullish,0.0482,0.8359,positive_momentum,8,0,12
V,2026-04-17T18:40:54.921884,20,0.1141,slightly_bullish,0.1617,0.8359,positive_momentum,8,0,12
JNJ,2026-04-17T18:40:54.936272,20,0.1141,slightly_bullish,-0.0,0.8359,mixed_signals,8,0,12
