symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-06-23T12:27:24.348400,20,0.1141,slightly_bullish,-0.0469,0.8359,mixed_signals,8,0,12
MSFT,2026-06-23T12:27:24.364201,20,0.1141,slightly_bullish,-0.0268,0.8359,mixed_signals,8,0,12
GOOGL,2026-06-23T12:27:24.378487,20,0.1141,slightly_bullish,-0.0598,0.8359,mixed_signals,8,0,12
AMZN,2026-06-23T12:27:24.392506,20,0.1141,slightly_bullish,-0.0898,0.8359,mixed_signals,8,0,12
META,2026-06-23T12:27:24.406808,20,0.1141,slightly_bullish,-0.0031,0.8359,mixed_signals,8,0,12
NVDA,2026-06-23T12:27:24.420797,20,0.1141,slightly_bullish,0.1023,0.8359,positive_momentum,8,0,12
TSLA,2026-06-23T12:27:24.434313,20,0.1141,slightly_bullish,-0.012,0.8359,mixed_signals,8,0,12
JPM,2026-06-23T12:27:24.447574,20,0.1141,slightly_bullish,-0.1492,0.8359,mixed_signals,8,0,12
V,2026-06-23T12:27:24.460881,20,0.1141,slightly_bullish,0.0268,0.8359,positive_momentum,8,0,12
JNJ,2026-06-23T12:27:24.474169,20,0.1141,slightly_bullish,0.0393,0.8359,positive_momentum,8,0,12
