symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-03-25T22:24:30.040672,20,0.1141,slightly_bullish,-0.0482,0.8359,mixed_signals,8,0,12
MSFT,2026-03-25T22:24:30.052608,20,0.1141,slightly_bullish,-0.0742,0.8359,mixed_signals,8,0,12
GOOGL,2026-03-25T22:24:30.062889,20,0.1141,slightly_bullish,0.1617,0.8359,positive_momentum,8,0,12
AMZN,2026-03-25T22:24:30.073077,20,0.1141,slightly_bullish,0.1487,0.8359,positive_momentum,8,0,12
META,2026-03-25T22:24:30.083396,20,0.1141,slightly_bullish,-0.0268,0.8359,mixed_signals,8,0,12
NVDA,2026-03-25T22:24:30.093540,20,0.1141,slightly_bullish,0.0273,0.8359,positive_momentum,8,0,12
TSLA,2026-03-25T22:24:30.103752,20,0.1141,slightly_bullish,0.0273,0.8359,positive_momentum,8,0,12
JPM,2026-03-25T22:24:30.114188,20,0.1141,slightly_bullish,-0.0352,0.8359,mixed_signals,8,0,12
V,2026-03-25T22:24:30.124994,20,0.1141,slightly_bullish,0.0,0.8359,mixed_signals,8,0,12
JNJ,2026-03-25T22:24:30.135166,20,0.1141,slightly_bullish,-0.1023,0.8359,mixed_signals,8,0,12
