symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-06-26T19:25:55.875894,20,0.1141,slightly_bullish,-0.0514,0.8359,mixed_signals,8,0,12
MSFT,2026-06-26T19:25:55.887435,20,0.1141,slightly_bullish,-0.026,0.8359,mixed_signals,8,0,12
GOOGL,2026-06-26T19:25:55.896978,20,0.1141,slightly_bullish,0.0602,0.8359,positive_momentum,8,0,12
AMZN,2026-06-26T19:25:55.906140,20,0.1141,slightly_bullish,-0.1291,0.8359,mixed_signals,8,0,12
META,2026-06-26T19:25:55.915301,20,0.1141,slightly_bullish,-0.0143,0.8359,mixed_signals,8,0,12
NVDA,2026-06-26T19:25:55.924488,20,0.1141,slightly_bullish,0.0469,0.8359,positive_momentum,8,0,12
TSLA,2026-06-26T19:25:55.933685,20,0.1141,slightly_bullish,-0.0867,0.8359,mixed_signals,8,0,12
JPM,2026-06-26T19:25:55.942974,20,0.1141,slightly_bullish,0.0742,0.8359,positive_momentum,8,0,12
V,2026-06-26T19:25:55.952112,20,0.1141,slightly_bullish,-0.1139,0.8359,mixed_signals,8,0,12
JNJ,2026-06-26T19:25:55.961241,20,0.1141,slightly_bullish,0.0625,0.8359,positive_momentum,8,0,12
