symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-09-08T13:57:34.645858,20,0.1141,slightly_bullish,0.0992,0.8359,positive_momentum,8,0,12
MSFT,2026-09-08T13:57:34.657538,20,0.1141,slightly_bullish,0.1492,0.8359,positive_momentum,8,0,12
GOOGL,2026-09-08T13:57:34.669354,20,0.1141,slightly_bullish,-0.0867,0.8359,mixed_signals,8,0,12
AMZN,2026-09-08T13:57:34.679390,20,0.1141,slightly_bullish,-0.0125,0.8359,mixed_signals,8,0,12
META,2026-09-08T13:57:34.689225,20,0.1141,slightly_bullish,0.0862,0.8359,positive_momentum,8,0,12
NVDA,2026-09-08T13:57:34.699261,20,0.1141,slightly_bullish,-0.1014,0.8359,mixed_signals,8,0,12
TSLA,2026-09-08T13:57:34.709226,20,0.1141,slightly_bullish,0.1135,0.8359,positive_momentum,8,0,12
JPM,2026-09-08T13:57:34.718823,20,0.1141,slightly_bullish,0.0385,0.8359,positive_momentum,8,0,12
V,2026-09-08T13:57:34.728104,20,0.1141,slightly_bullish,-0.1617,0.8359,mixed_signals,8,0,12
JNJ,2026-09-08T13:57:34.737353,20,0.1141,slightly_bullish,-0.0594,0.8359,mixed_signals,8,0,12
