symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-07-28T19:02:27.104519,20,0.1141,slightly_bullish,0.0273,0.8359,positive_momentum,8,0,12
MSFT,2026-07-28T19:02:27.121442,20,0.1141,slightly_bullish,-0.0514,0.8359,mixed_signals,8,0,12
GOOGL,2026-07-28T19:02:27.137427,20,0.1141,slightly_bullish,-0.0598,0.8359,mixed_signals,8,0,12
AMZN,2026-07-28T19:02:27.221432,20,0.1141,slightly_bullish,-0.062,0.8359,mixed_signals,8,0,12
META,2026-07-28T19:02:27.234865,20,0.1141,slightly_bullish,-0.0719,0.8359,mixed_signals,8,0,12
NVDA,2026-07-28T19:02:27.248096,20,0.1141,slightly_bullish,-0.0273,0.8359,mixed_signals,8,0,12
TSLA,2026-07-28T19:02:27.261409,20,0.1141,slightly_bullish,0.0602,0.8359,positive_momentum,8,0,12
JPM,2026-07-28T19:02:27.274214,20,0.1141,slightly_bullish,-0.0326,0.8359,mixed_signals,8,0,12
V,2026-07-28T19:02:27.286873,20,0.1141,slightly_bullish,0.0005,0.8359,positive_momentum,8,0,12
JNJ,2026-07-28T19:02:27.299360,20,0.1141,slightly_bullish,0.075,0.8359,positive_momentum,8,0,12
