symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-04-01T10:44:56.916558,20,0.1141,slightly_bullish,0.0148,0.8359,positive_momentum,8,0,12
MSFT,2026-04-01T10:44:56.931470,20,0.1141,slightly_bullish,0.0385,0.8359,positive_momentum,8,0,12
GOOGL,2026-04-01T10:44:56.945443,20,0.1141,slightly_bullish,-0.0209,0.8359,mixed_signals,8,0,12
AMZN,2026-04-01T10:44:56.960103,20,0.1141,slightly_bullish,-0.075,0.8359,mixed_signals,8,0,12
META,2026-04-01T10:44:56.975011,20,0.1141,slightly_bullish,0.0273,0.8359,positive_momentum,8,0,12
NVDA,2026-04-01T10:44:56.988682,20,0.1141,slightly_bullish,-0.1135,0.8359,mixed_signals,8,0,12
TSLA,2026-04-01T10:44:57.002600,20,0.1141,slightly_bullish,0.0742,0.8359,positive_momentum,8,0,12
JPM,2026-04-01T10:44:57.015929,20,0.1141,slightly_bullish,0.0746,0.8359,positive_momentum,8,0,12
V,2026-04-01T10:44:57.029463,20,0.1141,slightly_bullish,0.0268,0.8359,positive_momentum,8,0,12
JNJ,2026-04-01T10:44:57.043403,20,0.1141,slightly_bullish,-0.0469,0.8359,mixed_signals,8,0,12
