symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-04-30T19:03:56.096640,20,0.1141,slightly_bullish,-0.0209,0.8359,mixed_signals,8,0,12
MSFT,2026-04-30T19:03:56.111453,20,0.1141,slightly_bullish,-0.0598,0.8359,mixed_signals,8,0,12
GOOGL,2026-04-30T19:03:56.125660,20,0.1141,slightly_bullish,-0.0268,0.8359,mixed_signals,8,0,12
AMZN,2026-04-30T19:03:56.138989,20,0.1141,slightly_bullish,0.0008,0.8359,positive_momentum,8,0,12
META,2026-04-30T19:03:56.153254,20,0.1141,slightly_bullish,0.1135,0.8359,positive_momentum,8,0,12
NVDA,2026-04-30T19:03:56.166839,20,0.1141,slightly_bullish,-0.0125,0.8359,mixed_signals,8,0,12
TSLA,2026-04-30T19:03:56.180259,20,0.1141,slightly_bullish,-0.0477,0.8359,mixed_signals,8,0,12
JPM,2026-04-30T19:03:56.193652,20,0.1141,slightly_bullish,0.0875,0.8359,positive_momentum,8,0,12
V,2026-04-30T19:03:56.207029,20,0.1141,slightly_bullish,-0.0723,0.8359,mixed_signals,8,0,12
JNJ,2026-04-30T19:03:56.220334,20,0.1141,slightly_bullish,-0.0268,0.8359,mixed_signals,8,0,12
