symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-08-19T14:21:34.626048,20,0.1141,slightly_bullish,-0.1344,0.8359,mixed_signals,8,0,12
MSFT,2026-08-19T14:21:34.794395,20,0.1141,slightly_bullish,-0.1135,0.8359,mixed_signals,8,0,12
GOOGL,2026-08-19T14:21:34.926800,20,0.1141,slightly_bullish,0.0209,0.8359,positive_momentum,8,0,12
AMZN,2026-08-19T14:21:34.939381,20,0.1141,slightly_bullish,0.0469,0.8359,positive_momentum,8,0,12
META,2026-08-19T14:21:34.960664,20,0.1141,slightly_bullish,0.0723,0.8359,positive_momentum,8,0,12
NVDA,2026-08-19T14:21:34.972192,20,0.1141,slightly_bullish,-0.0357,0.8359,mixed_signals,8,0,12
TSLA,2026-08-19T14:21:35.009386,20,0.1141,slightly_bullish,-0.1617,0.8359,mixed_signals,8,0,12
JPM,2026-08-19T14:21:35.019543,20,0.1141,slightly_bullish,0.0398,0.8359,positive_momentum,8,0,12
V,2026-08-19T14:21:35.044157,20,0.1141,slightly_bullish,0.0871,0.8359,positive_momentum,8,0,12
JNJ,2026-08-19T14:21:35.066687,20,0.1141,slightly_bullish,0.0602,0.8359,positive_momentum,8,0,12
