symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-04-06T18:40:26.300448,20,0.1141,slightly_bullish,0.0125,0.8359,positive_momentum,8,0,12
MSFT,2026-04-06T18:40:26.317236,20,0.1141,slightly_bullish,0.101,0.8359,positive_momentum,8,0,12
GOOGL,2026-04-06T18:40:26.331754,20,0.1141,slightly_bullish,0.012,0.8359,positive_momentum,8,0,12
AMZN,2026-04-06T18:40:26.346057,20,0.1141,slightly_bullish,-0.0008,0.8359,mixed_signals,8,0,12
META,2026-04-06T18:40:26.361302,20,0.1141,slightly_bullish,0.0867,0.8359,positive_momentum,8,0,12
NVDA,2026-04-06T18:40:26.375448,20,0.1141,slightly_bullish,0.0541,0.8359,positive_momentum,8,0,12
TSLA,2026-04-06T18:40:26.389351,20,0.1141,slightly_bullish,0.0867,0.8359,positive_momentum,8,0,12
JPM,2026-04-06T18:40:26.403017,20,0.1141,slightly_bullish,-0.0598,0.8359,mixed_signals,8,0,12
V,2026-04-06T18:40:26.416827,20,0.1141,slightly_bullish,0.0277,0.8359,positive_momentum,8,0,12
JNJ,2026-04-06T18:40:26.430695,20,0.1141,slightly_bullish,0.0898,0.8359,positive_momentum,8,0,12
