symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-09-01T23:37:46.284816,20,0.1141,slightly_bullish,0.1135,0.8359,positive_momentum,8,0,12
MSFT,2026-09-01T23:37:46.300554,20,0.1141,slightly_bullish,0.0299,0.8359,positive_momentum,8,0,12
GOOGL,2026-09-01T23:37:46.315206,20,0.1141,slightly_bullish,-0.0005,0.8359,mixed_signals,8,0,12
AMZN,2026-09-01T23:37:46.330495,20,0.1141,slightly_bullish,-0.0473,0.8359,mixed_signals,8,0,12
META,2026-09-01T23:37:46.344826,20,0.1141,slightly_bullish,-0.0473,0.8359,mixed_signals,8,0,12
NVDA,2026-09-01T23:37:46.362606,20,0.1141,slightly_bullish,-0.075,0.8359,mixed_signals,8,0,12
TSLA,2026-09-01T23:37:46.378924,20,0.1141,slightly_bullish,0.0867,0.8359,positive_momentum,8,0,12
JPM,2026-09-01T23:37:46.392975,20,0.1141,slightly_bullish,-0.0385,0.8359,mixed_signals,8,0,12
V,2026-09-01T23:37:46.406311,20,0.1141,slightly_bullish,-0.0385,0.8359,mixed_signals,8,0,12
JNJ,2026-09-01T23:37:46.419688,20,0.1141,slightly_bullish,-0.101,0.8359,mixed_signals,8,0,12
