symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-07-06T16:46:53.535169,20,0.1141,slightly_bullish,-0.0867,0.8359,mixed_signals,8,0,12
MSFT,2026-07-06T16:46:53.550226,20,0.1141,slightly_bullish,-0.0273,0.8359,mixed_signals,8,0,12
GOOGL,2026-07-06T16:46:53.562899,20,0.1141,slightly_bullish,-0.0541,0.8359,mixed_signals,8,0,12
AMZN,2026-07-06T16:46:53.575957,20,0.1141,slightly_bullish,0.0598,0.8359,positive_momentum,8,0,12
META,2026-07-06T16:46:53.589047,20,0.1141,slightly_bullish,0.101,0.8359,positive_momentum,8,0,12
NVDA,2026-07-06T16:46:53.657454,20,0.1141,slightly_bullish,-0.1742,0.8359,mixed_signals,8,0,12
TSLA,2026-07-06T16:46:53.669263,20,0.1141,slightly_bullish,0.0393,0.8359,positive_momentum,8,0,12
JPM,2026-07-06T16:46:53.680922,20,0.1141,slightly_bullish,0.1018,0.8359,positive_momentum,8,0,12
V,2026-07-06T16:46:53.692795,20,0.1141,slightly_bullish,0.0871,0.8359,positive_momentum,8,0,12
JNJ,2026-07-06T16:46:53.704755,20,0.1141,slightly_bullish,0.0477,0.8359,positive_momentum,8,0,12
